query_id,query_time_range(ms),refer_id,refer_time_range(ms)
ebc7dc72-b949-11e9-8b81-fa163ee49799,77950|152040,1952297000,1393130|1467220
81064ffc-b92d-11e9-8b81-fa163ee49799,0|97190,2817413400,557570|654760
8bdfc834-b902-11e9-ad99-fa163ee49799,0|67800,2342638000,201010|268810
a5b54884-b99c-11e9-8b81-fa163ee49799,34910|146090,1530507600,542780|653960
9afb61f2-b92a-11e9-8b81-fa163ee49799,13940|77170,2718954900,5122710|5185940
0cd5c2d6-b926-11e9-8b81-fa163ee49799,0|64660,2620315400,7037650|7102310
0a478fe6-b943-11e9-b8ed-fa163e063a2b,11230|76450,1332713900,199620|264840
1fff0532-b8f6-11e9-81a2-fa163e3d9e3c,17460|97320,2820368700,809660|889520
d2c82d40-b98e-11e9-9c9e-fa163e3d9e3c,25800|126620,2507307200,6677350|6778170
1fcb2e38-b941-11e9-9c9e-fa163e3d9e3c,30130|93990,1627286600,4516640|4580500
4bc5f104-b94a-11e9-b8ed-fa163e063a2b,42840|85040,1445226000,2852900|2895100
6abfbe80-b90b-11e9-ad99-fa163ee49799,70240|160470,2367850000,2832860|2923090
cae0ff9c-b959-11e9-b8ed-fa163e063a2b,9490|121570,1804132300,3662730|3774810
7ce148f0-b8fb-11e9-81a2-fa163e3d9e3c,7080|50380,2580918900,823730|867030
a20ba866-b921-11e9-b8ed-fa163e063a2b,15200|63600,1502559900,1172910|1221310
74fc1f82-b961-11e9-9c9e-fa163e3d9e3c,54380|142740,2598171100,437280|525640
8839243a-b977-11e9-8b81-fa163ee49799,34850|82050,1447221500,2497350|2544550
9f3be1f0-b8c7-11e9-930e-fa163ee49799,0|84790,3184886800,2714140|2798930
d5108904-b8b6-11e9-930e-fa163ee49799,0|58030,2832620300,1168820|1226850
f3f40e80-b87b-11e9-b45b-fa163ee49799,102280|137180,1808223700,220510|255410
95ba8724-b900-11e9-ad99-fa163ee49799,23020|104830,2310133000,5376510|5458320
b548f312-b902-11e9-81a2-fa163e3d9e3c,45880|139840,2666192100,2944220|3038180
58e98c86-b974-11e9-8b81-fa163ee49799,0|80920,1500872700,3799480|3880400
119040ce-b946-11e9-8b81-fa163ee49799,64560|123020,1710310600,2360790|2419250
64bc0dbe-b941-11e9-b8ed-fa163e063a2b,56730|124160,1445938900,4056120|4123550
8c621b10-b8b5-11e9-930e-fa163ee49799,0|69120,1711839100,1767790|1836910
48087336-b957-11e9-9c9e-fa163e3d9e3c,6740|69670,2274916400,1518700|1594210
07289f5e-b938-11e9-b8ed-fa163e063a2b,56050|168120,1804298400,1862980|1975050
fee48534-b940-11e9-8b81-fa163ee49799,0|71150,3043930400,6100500|6171650
16c4ec38-b8cf-11e9-930e-fa163ee49799,0|79710,1303828100,563410|643120
5589d5f8-b976-11e9-b8ed-fa163e063a2b,32420|138930,1420067400,3187480|3293990
4a8785e8-b92f-11e9-8b81-fa163ee49799,0|94940,2817413400,1759650|1854590
dc1954cc-b944-11e9-8b81-fa163ee49799,0|112680,1710310600,1146090|1258770
f74339ce-b963-11e9-8b81-fa163ee49799,0|51610,1376903200,2977830|3029440
5e884e88-b95c-11e9-9c9e-fa163e3d9e3c,39930|70770,2909399800,2980850|3017850
055dbc1e-b955-11e9-8b81-fa163ee49799,64099|140760,2845332600,2230280|2306940
8dc5e1a8-b851-11e9-9336-fa163ee49799,77250|124630,3166859000,2738760|2786140
76dc2450-b92a-11e9-8b81-fa163ee49799,0|78540,2718954900,4868170|4946710
0888df68-b851-11e9-9336-fa163ee49799,0|72060,3166859000,2115650|2187710
4ba7ca26-b92c-11e9-9c9e-fa163e3d9e3c,57560|102110,1940114900,7780980|7825530
8589913e-b904-11e9-81a2-fa163e3d9e3c,42140|121260,2666192100,4997570|5076690
a917a3e0-b99d-11e9-b8ed-fa163e063a2b,71790|133940,1473745600,2730720|2792870
49387866-b90f-11e9-8127-fa163e063a2b,32470|88330,379032000,434130|501160
59e96ed6-b98c-11e9-8b81-fa163ee49799,0|113570,1596046700,304230|417800
799ca5fe-b865-11e9-9336-fa163ee49799,0|94810,2604467800,1400020|1494830
f1d50ae2-b979-11e9-8b81-fa163ee49799,23350|132140,1447221500,4621440|4730230
5527a094-b977-11e9-9c9e-fa163e3d9e3c,60790|155900,2888057700,681820|776930
13187b20-b92b-11e9-9c9e-fa163e3d9e3c,13850|90780,1940114900,6187760|6264690
daa61be2-b869-11e9-9336-fa163ee49799,47730|95380,2437761800,1417860|1475040
fecdd04e-b96a-11e9-9c9e-fa163e3d9e3c,5430|91680,2360445100,2010240|2096489
a44cc48c-b955-11e9-9c9e-fa163e3d9e3c,28220|77720,2303359200,4281660|4341050
d237db6e-b92f-11e9-8b81-fa163ee49799,0|51340,2817413400,2364600|2415940
0bdcefa6-b8b5-11e9-930e-fa163ee49799,20250|109620,1711839100,1287850|1377220
08982aae-b91e-11e9-8127-fa163e063a2b,51090|131960,1308046100,1776990|1857860
52405608-b960-11e9-b8ed-fa163e063a2b,37790|117010,1804315200,3660450|3739670
f8c0a47e-b924-11e9-8b81-fa163ee49799,73600|158780,2620315400,5967410|6052590
a8552c3a-b8c0-11e9-930e-fa163ee49799,0|86990,3060804900,672620|777010
ab5505a6-b8d7-11e9-930e-fa163ee49799,0|81030,1193884300,917560|998590
cc89bf56-b962-11e9-8b81-fa163ee49799,0|56740,1376903200,1661640|1718380
d3df452c-b99a-11e9-9c9e-fa163e3d9e3c,61340|118560,2436435900,6564540|6621760
63ff349a-b956-11e9-8b81-fa163ee49799,6650|80190,2845332600,4049890|4123430
8e5cbdac-b96a-11e9-9c9e-fa163e3d9e3c,67950|156450,2360445100,1642510|1731010
fc2d672c-b94d-11e9-9c9e-fa163e3d9e3c,28430|95560,1818601700,1157890|1238440
2727c3e2-b92a-11e9-8b81-fa163ee49799,0|72520,2718954900,4641140|4713660
f379a6fa-b983-11e9-b8ed-fa163e063a2b,31880|97330,1498995700,2722240|2800780
caa6c592-b92d-11e9-8b81-fa163ee49799,0|62500,2817413400,667010|742010
8657be3c-b8b5-11e9-930e-fa163ee49799,77340|146460,1711839100,1767790|1836910
94b5e9b2-b91a-11e9-ad99-fa163ee49799,37540|111710,2447052500,4037580|4111750
7767f85c-b98b-11e9-b8ed-fa163e063a2b,55580|130650,1601278800,6697910|6772980
74d6aa76-b903-11e9-8127-fa163e063a2b,30690|105580,367810700,207380|282270
be505e1a-b91f-11e9-8b81-fa163ee49799,0|43770,2620315400,1170810|1223340
7eb02a72-b97b-11e9-b8ed-fa163e063a2b,48150|132650,1804317800,2598730|2683230
2abe0736-b994-11e9-9c9e-fa163e3d9e3c,15590|87230,2384098000,3813440|3885080
de029912-b983-11e9-b8ed-fa163e063a2b,17770|96310,1498995700,2722240|2800780
09fd4a1a-b913-11e9-ad99-fa163ee49799,72680|128650,2400411900,3572660|3628630
69309a88-b976-11e9-9c9e-fa163e3d9e3c,29520|86620,2791972500,7656980|7714080
32f65a6e-b8fb-11e9-ad99-fa163ee49799,0|107610,2274699000,7026350|7133960
e0087680-b917-11e9-81a2-fa163e3d9e3c,24430|92980,1901179600,5706880|5775430
1ee15c24-b908-11e9-81a2-fa163e3d9e3c,59920|126700,1205561000,3221930|3288710
b5cdb100-b985-11e9-9c9e-fa163e3d9e3c,49570|132340,2333805400,1162580|1245350
2b88633a-b973-11e9-8b81-fa163ee49799,16030|84510,1500872700,2484900|2553380
8802d8cc-b84f-11e9-9336-fa163ee49799,0|84970,3166859000,905620|990590
10d6cf90-b941-11e9-8b81-fa163ee49799,24230|68140,3043930400,6217370|6270060
3627ae76-b875-11e9-b45b-fa163ee49799,0|67540,2801578300,2376000|2443540
b5c22ca0-b925-11e9-9c9e-fa163e3d9e3c,43820|97830,1723849300,4292630|4346640
9b76d7d2-b94e-11e9-8b81-fa163ee49799,13840|97300,1887729500,3311950|3395410
772b891a-b8f7-11e9-ad99-fa163ee49799,6380|83230,2274699000,3548410|3640620
5d9f5022-b8f6-11e9-81a2-fa163e3d9e3c,11120|81570,2820368700,907830|992370
b6c4aa36-b990-11e9-b8ed-fa163e063a2b,22170|93890,1352596100,3441680|3513400
1f174e12-b8b1-11e9-930e-fa163ee49799,0|107360,1773351300,308250|415610
6212c14c-b852-11e9-9336-fa163ee49799,20760|112870,3166859000,3557570|3649680
f4e40002-b948-11e9-8b81-fa163ee49799,0|60770,1952297000,462510|523280
84bdbbf2-b96a-11e9-b8ed-fa163e063a2b,31680|124570,1568027000,4505240|4598130
93ab4eb8-b8b1-11e9-930e-fa163ee49799,118050|213730,1773351300,788990|884670
a482bb1e-b941-11e9-b8ed-fa163e063a2b,18800|92550,1445938900,4183859|4257610
6d747088-b93a-11e9-9c9e-fa163e3d9e3c,10240|102200,1782169900,3083050|3175010
b734bb9c-b8e0-11e9-bf24-fa163ee49799,0|41880,1226686400,1415360|1465620
ed3ebebc-b8f5-11e9-ad99-fa163ee49799,0|70640,2274699000,1989200|2059840
33a581c0-b94a-11e9-9c9e-fa163e3d9e3c,40800|94840,1928274600,4404100|4468950
7ea15df6-b95f-11e9-b8ed-fa163e063a2b,33440|150190,1804315200,2942340|3059090
dfe87978-b900-11e9-81a2-fa163e3d9e3c,14620|81910,2666192100,809330|876620
f227d3e8-b871-11e9-b45b-fa163ee49799,73650|138290,2704085800,2968150|3032790
a66ad536-b993-11e9-9c9e-fa163e3d9e3c,30010|105300,2384098000,3553270|3628560
b47fca06-b929-11e9-8b81-fa163ee49799,32830|114430,2718954900,3789000|3886920
c6a6d12e-b9a7-11e9-9c9e-fa163e3d9e3c,52120|109720,1753376800,5483650|5541250
3750195a-b97e-11e9-9c9e-fa163e3d9e3c,23590|80290,2888057700,7054040|7110740
b381328e-b924-11e9-8b81-fa163ee49799,26210|109150,2620315400,5580650|5663590
47dc9ad8-b8b5-11e9-930e-fa163ee49799,0|48470,1711839100,1536370|1584840
be7feb3a-b97e-11e9-8b81-fa163ee49799,37850|136270,1662856300,2239430|2337850
93d74cb2-b900-11e9-8127-fa163e063a2b,7460|73300,449240700,578090|643930
43768a28-b8ea-11e9-bf24-fa163ee49799,0|61740,1339112900,678890|740630
e2edda9c-b91d-11e9-81a2-fa163e3d9e3c,69030|141020,1862132800,665440|737430
aa54fce2-b931-11e9-8b81-fa163ee49799,12130|57660,2817413400,4542410|4587940
a8cddee2-b955-11e9-b8ed-fa163e063a2b,31000|95410,1374493200,4633540|4697950
514ccfb0-b861-11e9-9336-fa163ee49799,0|61370,2509505900,569980|643620
86fcad02-b973-11e9-8b81-fa163ee49799,42960|123180,1500872700,2701410|2781630
f96cb894-b93e-11e9-b8ed-fa163e063a2b,50250|104970,1445938900,1762310|1817030
83808bf4-b913-11e9-ad99-fa163ee49799,0|74430,2400411900,4038960|4113390
97f8b1b8-b99c-11e9-9c9e-fa163e3d9e3c,40470|102590,2060160900,1516960|1579080
60585d5a-b92c-11e9-9c9e-fa163e3d9e3c,16290|60840,1940114900,7780980|7825530
68f874ec-b998-11e9-8b81-fa163ee49799,25570|105370,1467027700,1260520|1340320
c97a24fe-b958-11e9-b8ed-fa163e063a2b,53310|142680,1804132300,2836290|2925660
e6ace6c0-b902-11e9-ad99-fa163ee49799,32970|96050,2342638000,566910|629990
cb7ef84e-b988-11e9-b8ed-fa163e063a2b,65430|162960,1601278800,3671710|3769240
4df939ca-b942-11e9-8b81-fa163ee49799,31580|122620,3043930400,7266130|7357170
98310baa-b8c8-11e9-930e-fa163ee49799,21110|95910,3184886800,3920920|3995720
794d10ac-b90f-11e9-ad99-fa163ee49799,0|56300,2367850000,7280370|7336670
d63472c2-b97a-11e9-9c9e-fa163e3d9e3c,68420|179030,2888057700,3660170|3770780
cf345ac8-b920-11e9-9c9e-fa163e3d9e3c,77710|147370,1791195200,446990|516650
7af5e62c-b982-11e9-9c9e-fa163e3d9e3c,59170|148790,2688448300,3804520|3894140
99bc49b2-b8dc-11e9-bf24-fa163ee49799,85940|181540,1402364300,1754840|1850440
bb4634b0-b910-11e9-ad99-fa163ee49799,0|56940,2400411900,1285450|1342390
31a76550-b940-11e9-8b81-fa163ee49799,14850|96850,3043930400,5234490|5332890
77514a3e-b987-11e9-8b81-fa163ee49799,0|82290,1629260900,1164520|1246810
f37e4a88-b8cb-11e9-930e-fa163ee49799,0|57770,1244627000,917370|975140
1d5bac96-b85a-11e9-9336-fa163ee49799,23980|98870,3009055500,4410770|4485660
340c28e0-b930-11e9-9c9e-fa163e3d9e3c,20950|74780,1753812600,4064890|4118720
746978f0-b996-11e9-8b81-fa163ee49799,53190|100080,1398481500,3343570|3390460
035ee2fa-b90d-11e9-81a2-fa163e3d9e3c,14350|100770,1234417600,2849890|2936310
5cb4ad4a-b92f-11e9-8b81-fa163ee49799,66210|139420,2817413400,1896460|1969670
9fb0e714-b923-11e9-9c9e-fa163e3d9e3c,5880|82990,1723849300,2108910|2186020
8e5820ac-b97f-11e9-9c9e-fa163e3d9e3c,47370|115440,2688448300,695030|763100
8d0ab40a-b874-11e9-b45b-fa163ee49799,48470|112990,2801578300,1754720|1819240
e2f641c4-b903-11e9-8127-fa163e063a2b,51660|118350,367810700,566720|633410
0c9aa9fc-b945-11e9-9c9e-fa163e3d9e3c,20680|99340,1661703600,3559540|3638200
157eab9a-b904-11e9-8127-fa163e063a2b,45840|132600,367810700,693100|779860
da746882-b926-11e9-8b81-fa163ee49799,0|80190,2718954900,693780|773970
ef5c36b8-b96b-11e9-b8ed-fa163e063a2b,61770|123380,1568027000,6095090|6156700
5682ba9a-b928-11e9-8b81-fa163ee49799,70100|144580,2718954900,2378900|2453380
1e936070-b8d9-11e9-930e-fa163ee49799,0|48920,1193884300,2143580|2202280
63261db0-b8cd-11e9-930e-fa163ee49799,0|93670,1303767700,310110|403780
42b597cc-b869-11e9-9336-fa163ee49799,0|87470,2437761800,1026290|1131250
984913b8-b908-11e9-8127-fa163e063a2b,17440|73080,392494900,702270|757910
97683c9a-b92f-11e9-8b81-fa163ee49799,40050|107530,2817413400,1987690|2055170
429043e4-b974-11e9-8b81-fa163ee49799,0|85780,1500872700,3689780|3775560
aaa3bf64-b966-11e9-9c9e-fa163e3d9e3c,37470|112710,2598171100,5720730|5795970
eff49368-b970-11e9-8b81-fa163ee49799,0|69550,1500872700,435180|518640
50ececc6-b8f7-11e9-ad99-fa163ee49799,0|92210,2274699000,3548410|3640620
ae3ec02e-b9a2-11e9-9c9e-fa163e3d9e3c,46880|124600,1753376800,301330|394600
00feca36-b9a1-11e9-8b81-fa163ee49799,0|71830,1596058300,427720|499550
73d041fa-b95d-11e9-9c9e-fa163e3d9e3c,48700|123620,2909399800,3929160|4004080
08942d86-b852-11e9-9336-fa163ee49799,8170|62050,3166859000,3197040|3261700
e6f98d6a-b97d-11e9-b8ed-fa163e063a2b,58590|114690,1804317800,5020650|5076750
dced99bc-b985-11e9-b8ed-fa163e063a2b,31030|78770,1601278800,328880|376620
f01da256-b918-11e9-ad99-fa163ee49799,0|44090,2447052500,2609730|2662640
4e65a70c-b93a-11e9-8b81-fa163ee49799,0|37820,2927857700,7178880|7216700
76708d84-b8bd-11e9-930e-fa163ee49799,9210|95400,2945744900,2121210|2207400
4f294a84-b96e-11e9-8b81-fa163ee49799,0|85960,1415151600,2104430|2190390
992a74b6-b921-11e9-b8ed-fa163e063a2b,48370|96770,1502559900,1172910|1221310
94a0100a-b943-11e9-9c9e-fa163e3d9e3c,62330|92650,1661703600,1904740|1935060
ec52dd5c-b86a-11e9-b45b-fa163ee49799,51410|84160,2394484900,343350|376100
4baef47a-b960-11e9-8b81-fa163ee49799,0|112480,1421444400,3662100|3774580
4e3e625c-b8b6-11e9-930e-fa163ee49799,23630|120090,2832620300,671570|768030
88bff57e-b930-11e9-8b81-fa163ee49799,37580|121180,2817413400,3067930|3168250
026db604-b981-11e9-9c9e-fa163e3d9e3c,50880|113790,2688448300,2233130|2296040
72b22958-b8f6-11e9-ad99-fa163ee49799,16010|57890,2274699000,2614990|2656870
abf457ee-b901-11e9-ad99-fa163ee49799,0|48250,2310133000,6453900|6511800
d269539e-b95a-11e9-8b81-fa163ee49799,29030|93760,1467020800,2981110|3058780
3dd9feba-b854-11e9-9336-fa163ee49799,38940|147310,3166859000,4983690|5092060
973dd85c-b924-11e9-9c9e-fa163e3d9e3c,23150|74040,1723849300,3086240|3137130
6cd3f5bc-b918-11e9-ad99-fa163ee49799,0|51070,2447052500,1891450|1952730
27ad28be-b84b-11e9-9336-fa163ee49799,18330|59160,3048666200,2022450|2063280
bf968e26-b973-11e9-8b81-fa163ee49799,15750|91440,1500872700,3085680|3161370
1dc72d7c-b93b-11e9-b8ed-fa163e063a2b,46860|130070,1804298400,4525770|4608980
1583af50-b85f-11e9-9336-fa163ee49799,0|60430,2929626300,3429890|3502410
e65ecbce-b903-11e9-ad99-fa163ee49799,66300|171010,2342638000,1505970|1610680
2f9781a6-b8ea-11e9-bf24-fa163ee49799,21600|96140,1339112900,571120|645660
67a17bee-b979-11e9-8b81-fa163ee49799,0|73640,1447221500,4021420|4095060
59a2ba82-b8c8-11e9-930e-fa163ee49799,0|93810,3184886800,3563880|3657690
fe5b1b48-b911-11e9-81a2-fa163e3d9e3c,57940|118410,1911399900,458750|519220
a4bb1b6a-b8e9-11e9-bf24-fa163ee49799,111810|190000,1293727100,1396700|1474890
022d2e42-b90c-11e9-ad99-fa163ee49799,25520|79670,2367850000,3568850|3623000
54398890-b865-11e9-9336-fa163ee49799,35830|87130,2604467800,1293530|1344830
ebb1b374-b94a-11e9-8b81-fa163ee49799,34870|127800,1952297000,2833730|2926660
7edd4110-b999-11e9-9c9e-fa163e3d9e3c,17250|119070,2436435900,5226790|5328610
0c978f24-b878-11e9-b45b-fa163ee49799,0|103670,1743437800,306000|409670
39372618-b916-11e9-8127-fa163e063a2b,17460|65910,1601702300,222730|271180
5be7d7f6-b8f9-11e9-81a2-fa163e3d9e3c,42150|120200,2820368700,3790480|3868530
8724c1ca-b9a5-11e9-b8ed-fa163e063a2b,51340|119260,1804312000,2863980|2931900
514b407c-b8f8-11e9-ad99-fa163ee49799,0|63610,2274699000,4401100|4464710
3aca3cf2-b913-11e9-ad99-fa163ee49799,5220|89310,2400411900,3671850|3755940
6890fe4c-b91c-11e9-ad99-fa163ee49799,0|70610,2447052500,5587480|5658090
0d8ea492-b98d-11e9-8b81-fa163ee49799,32780|94660,1596046700,669840|744090
abc6b00c-b972-11e9-8b81-fa163ee49799,0|76760,1500872700,2011840|2088600
9e9bab76-b99f-11e9-8b81-fa163ee49799,33070|75960,1530507600,3583420|3626310
37a488b6-b977-11e9-8b81-fa163ee49799,39290|115500,1447221500,2345710|2421920
c5eaeb3a-b97f-11e9-b8ed-fa163e063a2b,9080|76520,1804317800,7279750|7347190
656b05d8-b97a-11e9-9c9e-fa163e3d9e3c,21940|103910,2888057700,3334220|3416190
92181f6e-b8f6-11e9-ad99-fa163ee49799,0|43670,2274699000,2722750|2775150
f68efdf4-b866-11e9-9336-fa163ee49799,0|85270,2604467800,2580840|2666110
33d2b026-b965-11e9-b8ed-fa163e063a2b,31710|113180,1573231700,304110|385580
72cbba24-b95c-11e9-9c9e-fa163e3d9e3c,61410|97720,2909399800,3223510|3259820
8ef7f0a6-b947-11e9-b8ed-fa163e063a2b,14180|47180,1445226000,457230|496840
d575111c-b8f7-11e9-ad99-fa163ee49799,46850|121020,2274699000,4041970|4116140
9dbbf562-b959-11e9-8b81-fa163ee49799,71220|146750,1467020800,1640690|1716220
441ccdd8-b96d-11e9-b8ed-fa163e063a2b,64459|147410,1568027000,7277190|7360140
24169030-b974-11e9-b8ed-fa163e063a2b,20480|90690,1420067400,1032890|1103100
d90776ca-b91b-11e9-ad99-fa163ee49799,26350|121420,2447052500,4984440|5079510
9e18ee76-b93a-11e9-9c9e-fa163e3d9e3c,27010|78050,1782169900,3212360|3263400
9132ed78-b97c-11e9-9c9e-fa163e3d9e3c,8590|101380,2888057700,5007040|5099830
28f35a88-b957-11e9-b8ed-fa163e063a2b,49330|122780,1804132300,1041940|1115390
3b545e28-b977-11e9-8b81-fa163ee49799,0|76210,1447221500,2345710|2421920
5eba2f0c-b975-11e9-8b81-fa163ee49799,0|97650,1447221500,551110|648760
c14a12fe-b8f8-11e9-ad99-fa163ee49799,30890|115040,2274699000,4766900|4851050
1a64abc2-b92d-11e9-8b81-fa163ee49799,0|92450,2718954900,7512780|7605230
ae62490a-b9a1-11e9-9c9e-fa163e3d9e3c,15380|56030,2060160900,6570110|6618890
da7f33fa-b937-11e9-8b81-fa163ee49799,0|98560,2927857700,4500180|4598740
1a794d2e-b8d9-11e9-930e-fa163ee49799,0|48920,1193884300,2143580|2202280
ea09336e-b99d-11e9-8b81-fa163ee49799,0|94770,1530507600,1981010|2075780
b13b4e40-b8e5-11e9-bf24-fa163ee49799,12700|85550,1176745900,1991310|2064159
7b5cbc4c-b9a7-11e9-9c9e-fa163e3d9e3c,65770|156060,1753376800,5222660|5312950
d16736c6-b849-11e9-9336-fa163ee49799,0|55070,3048666200,1293160|1348230
8ebcfb64-b8dd-11e9-bf24-fa163ee49799,77240|137470,1402364300,2615780|2676010
d5763e52-b8f2-11e9-8127-fa163e063a2b,41310|141020,339077200,199570|299280
8b96b15a-b946-11e9-9c9e-fa163e3d9e3c,19930|98520,1661703600,5468510|5547100
374ef286-b876-11e9-b45b-fa163ee49799,0|67520,2801578300,3087530|3155050
00530630-b8c8-11e9-930e-fa163ee49799,48290|116410,3184886800,3217530|3285650
f14c79ea-b96d-11e9-b8ed-fa163e063a2b,34400|91720,1568027000,8008420|8065740
07512ada-b99e-11e9-b8ed-fa163e063a2b,44120|102970,1473745600,3094490|3153340
e38df2ec-b90f-11e9-8127-fa163e063a2b,33200|72490,369347000,576010|615300
bf6746a6-b91a-11e9-ad99-fa163ee49799,10580|85210,2447052500,4178340|4252970
f6eacd9c-b919-11e9-8127-fa163e063a2b,45890|121170,1804190100,2465770|2541050
0c257fa4-b901-11e9-81a2-fa163e3d9e3c,8810|114160,2666192100,1034390|1139740
05460480-b873-11e9-b45b-fa163ee49799,0|71420,2801578300,920390|991810
6d2cea12-b93d-11e9-b8ed-fa163e063a2b,54560|148810,1445938900,558820|653070
11775c14-b912-11e9-81a2-fa163e3d9e3c,26070|127350,1911399900,547970|649250
5ae8dfbe-b979-11e9-8b81-fa163ee49799,66000|139640,1447221500,4021420|4095060
09f0d820-b927-11e9-8b81-fa163ee49799,0|97460,2718954900,1161250|1258710
db4dc4e0-b8f6-11e9-8127-fa163e063a2b,25450|78420,482965000,574720|627690
f93d446c-b946-11e9-8b81-fa163ee49799,12720|54360,1710310600,3456150|3497790
80fd07c0-b90b-11e9-ad99-fa163ee49799,49430|147020,2367850000,2946660|3044250
d272aad8-b938-11e9-8b81-fa163ee49799,39780|117620,2927857700,5712010|5805410
72ec04c8-b9a7-11e9-8b81-fa163ee49799,0|90690,1629256800,1269920|1360610
f191f032-b996-11e9-8b81-fa163ee49799,75260|176230,1356122300,184170|285140
b8cb4810-b96a-11e9-9c9e-fa163e3d9e3c,33380|107130,2360445100,1642510|1731010
291cb878-b8d6-11e9-930e-fa163ee49799,33960|125080,1293730300,197800|288920
8ae7d476-b90c-11e9-8127-fa163e063a2b,27490|125010,412686300,307460|404980
844c9b24-b871-11e9-b45b-fa163ee49799,0|51470,2704085800,2607960|2669730
f3099ac0-b971-11e9-8b81-fa163ee49799,46500|135860,1500872700,1159370|1248730
5b8773f6-b981-11e9-8b81-fa163ee49799,62500|132480,1662856300,5016130|5086110
c6aeedde-b96e-11e9-9c9e-fa163e3d9e3c,13250|105390,2360445100,6432460|6524600
adbb334c-b945-11e9-9c9e-fa163e3d9e3c,69900|161490,1661703600,4261320|4352910
1ebc70e2-b900-11e9-81a2-fa163e3d9e3c,23900|89500,2829817400,5356700|5422300
6f4a27a4-b985-11e9-b8ed-fa163e063a2b,8290|47690,1498995700,4064220|4103620
68123dee-b879-11e9-b45b-fa163ee49799,0|53680,1849646200,198000|262410
2ebe52fc-b8fc-11e9-ad99-fa163ee49799,26650|107120,2310133000,928620|1009090
1d68f692-b906-11e9-8127-fa163e063a2b,11320|97380,363452400,448900|534960
5149c5e8-b917-11e9-8127-fa163e063a2b,9220|69570,1396771700,584640|644990
82ab2784-b855-11e9-9336-fa163ee49799,26090|123120,3009055500,913380|1010410
76aa613c-b942-11e9-8b81-fa163ee49799,28510|118410,3043930400,7521240|7611140
782ebef4-b988-11e9-8b81-fa163ee49799,0|88850,1629260900,1880550|1969400
e680824e-b905-11e9-ad99-fa163ee49799,0|62420,2342638000,3565840|3640750
a4cfa0e4-b8fd-11e9-81a2-fa163e3d9e3c,60150|102790,2829817400,2497460|2540100
705cf67a-b869-11e9-9336-fa163ee49799,126500|231460,2437761800,1026290|1131250
1d787b68-b90f-11e9-ad99-fa163ee49799,0|45900,2367850000,6813750|6859650
61726626-b879-11e9-b45b-fa163ee49799,95080|159490,1849646200,198000|262410
942671ee-b972-11e9-9c9e-fa163e3d9e3c,73680|145970,2791972500,3094340|3166630
a7e705a6-b8cb-11e9-930e-fa163ee49799,10370|74850,1244627000,698240|762720
5fb72000-b90b-11e9-ad99-fa163ee49799,0|90230,2367850000,2832860|2923090
50cb2b9e-b8df-11e9-bf24-fa163ee49799,0|95220,1403146300,668130|763350
080a7382-b8ea-11e9-bf24-fa163ee49799,44170|122230,1339112900,304620|398290
ef0c5b62-b910-11e9-ad99-fa163ee49799,9820|107740,2400411900,1505020|1602940
69477efa-b940-11e9-8b81-fa163ee49799,0|40910,3043930400,5503440|5544350
3093156c-b9a7-11e9-8b81-fa163ee49799,50500|140220,1629256800,1020920|1110640
c3527f50-b9a7-11e9-8b81-fa163ee49799,0|68870,1629256800,1507150|1589800
46869cb8-b966-11e9-8b81-fa163ee49799,27700|114500,1353433800,441510|528310
c66cfc26-b964-11e9-8b81-fa163ee49799,30160|89560,1376903200,3671750|3743030
55df6c02-b8d1-11e9-930e-fa163ee49799,39390|75900,1260706600,819790|856300
0916c5b2-b8e2-11e9-bf24-fa163ee49799,0|83970,1226686400,2584250|2668220
6d795648-b908-11e9-8127-fa163e063a2b,42040|145000,392494900,540120|643080
f9217d4c-b99e-11e9-9c9e-fa163e3d9e3c,35010|119240,2060160900,3691080|3775310
b387d028-b954-11e9-b8ed-fa163e063a2b,27600|94710,1374493200,3549490|3616600
be5c15e2-b99d-11e9-b8ed-fa163e063a2b,23090|80830,1473745600,2853730|2911470
f7c16db4-b989-11e9-8b81-fa163ee49799,0|95100,1629260900,3436380|3531480
1a8c6b58-b99b-11e9-b8ed-fa163e063a2b,11110|53150,1473745600,809030|859480
